latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
30.87221,75.71003,321.56,1.03,1.02,2026-05-13,0414,Terra,MODIS,64,6.1NRT,305.55,6.7,D
31.4865,76.22984,316.4,1.06,1.03,2026-05-13,0414,Terra,MODIS,45,6.1NRT,301.26,6.3,D
31.59279,74.71234,330.65,1,1,2026-05-13,0414,Terra,MODIS,80,6.1NRT,304.04,16.34,D
31.48236,75.34521,323.74,1.01,1.01,2026-05-13,0414,Terra,MODIS,72,6.1NRT,299.04,9.66,D
31.09376,76.13474,320.16,1.06,1.03,2026-05-13,0414,Terra,MODIS,68,6.1NRT,303.08,6.79,D
31.10793,75.98357,322.33,1.05,1.02,2026-05-13,0414,Terra,MODIS,71,6.1NRT,305.18,6.76,D
31.18475,75.0396,321.87,1.01,1,2026-05-13,0414,Terra,MODIS,46,6.1NRT,304.94,7.6,D
31.18325,75.04984,335.58,1.01,1,2026-05-13,0414,Terra,MODIS,73,6.1NRT,304.94,24.43,D
30.84678,76.6461,317.64,1.1,1.05,2026-05-13,0414,Terra,MODIS,63,6.1NRT,302.23,6.6,D
30.3018,74.17789,323.29,1,1,2026-05-13,0414,Terra,MODIS,62,6.1NRT,306.8,7.26,D
30.30036,74.188,323.23,1,1,2026-05-13,0414,Terra,MODIS,62,6.1NRT,306.92,7.18,D
29.51079,75.29333,321.29,1.03,1.01,2026-05-13,0414,Terra,MODIS,57,6.1NRT,305.23,6.96,D
23.399,69.37398,323.72,1.26,1.12,2026-05-13,0414,Terra,MODIS,44,6.1NRT,306.3,10.58,D
23.40156,69.36813,325.46,1.26,1.12,2026-05-13,0414,Terra,MODIS,62,6.1NRT,306.77,12.9,D
22.64451,75.36974,326.15,1.21,1.1,2026-05-13,0414,Terra,MODIS,57,6.1NRT,311.32,8.85,D
23.73183,71.13584,324.34,1.06,1.03,2026-05-13,0414,Terra,MODIS,61,6.1NRT,309.25,6.6,D
23.46731,75.22526,333.51,1.17,1.07,2026-05-13,0414,Terra,MODIS,74,6.1NRT,313.46,18.29,D
23.49821,75.24827,332.57,1.17,1.08,2026-05-13,0414,Terra,MODIS,73,6.1NRT,313.77,16.12,D
23.93276,74.90811,327.49,1.11,1.05,2026-05-13,0414,Terra,MODIS,55,6.1NRT,312.54,7.57,D
23.57535,78.81159,327.36,1.96,1.37,2026-05-13,0414,Terra,MODIS,69,6.1NRT,307.48,21.1,D
23.57874,78.79308,327.2,1.96,1.37,2026-05-13,0414,Terra,MODIS,69,6.1NRT,307.81,20.31,D
24.12277,75.75848,333.51,1.22,1.1,2026-05-13,0414,Terra,MODIS,74,6.1NRT,315,16.37,D
24.41193,74.20786,328.77,1.04,1.02,2026-05-13,0414,Terra,MODIS,65,6.1NRT,313.12,9.6,D
24.97857,73.63297,329.58,1.01,1,2026-05-13,0414,Terra,MODIS,70,6.1NRT,310.35,13.48,D
25.23765,76.12702,336.73,1.23,1.1,2026-05-13,0414,Terra,MODIS,80,6.1NRT,313.39,23.76,D
25.64014,75.8732,330.23,1.18,1.08,2026-05-13,0414,Terra,MODIS,68,6.1NRT,314.97,13.28,D
25.38037,75.70046,327.22,1.16,1.07,2026-05-13,0414,Terra,MODIS,60,6.1NRT,312.84,8.73,D
25.18831,77.03629,330.23,1.39,1.17,2026-05-13,0414,Terra,MODIS,69,6.1NRT,313.31,14.79,D
29.47697,74.13508,327.09,1,1,2026-05-13,0414,Terra,MODIS,65,6.1NRT,311.27,8.23,D
21.14594,75.46687,324.41,1.29,1.13,2026-05-13,0417,Terra,MODIS,48,6.1NRT,306.72,11.11,D
22.00403,71.97511,327.66,1,1,2026-05-13,0417,Terra,MODIS,66,6.1NRT,311.31,8.33,D
21.00538,75.31828,333.51,1.27,1.12,2026-05-13,0417,Terra,MODIS,76,6.1NRT,311.84,21.38,D
21.22059,79.43199,326.14,2.45,1.51,2026-05-13,0417,Terra,MODIS,69,6.1NRT,302.37,29.51,D
22.08786,75.3739,326.61,1.24,1.1,2026-05-13,0417,Terra,MODIS,60,6.1NRT,309.96,10.02,D
21.14581,75.46047,325.06,1.29,1.13,2026-05-13,0417,Terra,MODIS,47,6.1NRT,306.62,12.35,D
21.33743,74.77054,325.39,1.18,1.08,2026-05-13,0417,Terra,MODIS,57,6.1NRT,307.85,7.85,D
18.43165,77.66189,330.65,2.05,1.39,2026-05-13,0417,Terra,MODIS,78,6.1NRT,302.9,39.09,D
22.04646,73.28036,323.12,1.02,1.01,2026-05-13,0417,Terra,MODIS,48,6.1NRT,305.5,8.59,D
18.43812,77.6246,326.03,2.04,1.39,2026-05-13,0417,Terra,MODIS,72,6.1NRT,302.3,21.68,D
18.44135,77.60602,325.38,2.03,1.39,2026-05-13,0417,Terra,MODIS,70,6.1NRT,303.61,20.09,D
19.26085,74.07486,325.37,1.15,1.07,2026-05-13,0417,Terra,MODIS,66,6.1NRT,308.06,9.81,D
19.8074,74.65029,335.58,1.21,1.09,2026-05-13,0417,Terra,MODIS,81,6.1NRT,307.26,29.23,D
20.13902,74.8075,327.19,1.22,1.1,2026-05-13,0417,Terra,MODIS,65,6.1NRT,310.54,10.22,D
20.1432,74.80294,327.12,1.22,1.1,2026-05-13,0417,Terra,MODIS,64,6.1NRT,309.88,10.37,D
20.27422,76.43324,330.65,1.54,1.22,2026-05-13,0417,Terra,MODIS,70,6.1NRT,307.46,23.96,D
21.10471,72.64058,324.57,1.01,1,2026-05-13,0417,Terra,MODIS,48,6.1NRT,302.23,10.97,D
12.46161,75.37997,314.41,1.78,1.31,2026-05-13,0419,Terra,MODIS,31,6.1NRT,294.18,17.54,D
12.47049,75.38675,317.99,1.78,1.31,2026-05-13,0419,Terra,MODIS,66,6.1NRT,293.66,24.93,D
27.70072,96.30701,315.38,1.27,1.12,2026-05-13,0826,Aqua,MODIS,68,6.1NRT,291.42,15.52,D
27.69737,96.30022,335.69,1.27,1.12,2026-05-13,0826,Aqua,MODIS,90,6.1NRT,289.8,47.97,D
27.6877,96.30238,326.47,1.27,1.12,2026-05-13,0826,Aqua,MODIS,84,6.1NRT,288.77,30.02,D
15.29618,78.33819,330.6,1,1,2026-05-13,1002,Aqua,MODIS,55,6.1NRT,309.92,7.37,D
17.29443,80.81738,323.35,1.28,1.12,2026-05-13,1002,Aqua,MODIS,45,6.1NRT,301.66,12.74,D
17.28462,80.8188,323.72,1.28,1.12,2026-05-13,1002,Aqua,MODIS,64,6.1NRT,301.92,13.05,D
17.1766,80.15506,326.95,1.17,1.08,2026-05-13,1002,Aqua,MODIS,68,6.1NRT,303.85,11.82,D
16.72097,77.01781,335.25,1.01,1.01,2026-05-13,1002,Aqua,MODIS,74,6.1NRT,311.35,14.29,D
16.72235,77.02696,330.55,1.01,1.01,2026-05-13,1002,Aqua,MODIS,71,6.1NRT,310.47,7.22,D
17.16346,80.20049,325.19,1.18,1.08,2026-05-13,1002,Aqua,MODIS,55,6.1NRT,302.3,10.32,D
17.11061,79.87629,331.15,1.13,1.06,2026-05-13,1002,Aqua,MODIS,75,6.1NRT,303.54,18.05,D
17.13193,80.10744,322.82,1.17,1.07,2026-05-13,1002,Aqua,MODIS,31,6.1NRT,300.04,8.03,D
17.12909,80.13626,324.46,1.17,1.08,2026-05-13,1002,Aqua,MODIS,40,6.1NRT,299.09,9.51,D
16.72512,77.369,330.7,1,1,2026-05-13,1002,Aqua,MODIS,57,6.1NRT,309.78,6.97,D
16.57725,76.5063,327.43,1.04,1.02,2026-05-13,1002,Aqua,MODIS,61,6.1NRT,307.97,8.65,D
17.02497,80.2551,324.78,1.18,1.08,2026-05-13,1002,Aqua,MODIS,56,6.1NRT,300.19,11.96,D
17.02643,80.26586,325.31,1.18,1.08,2026-05-13,1002,Aqua,MODIS,55,6.1NRT,300.7,12.26,D
17.02788,80.27663,325.36,1.19,1.08,2026-05-13,1002,Aqua,MODIS,36,6.1NRT,300.61,11.66,D
16.47372,76.49071,330.8,1.05,1.02,2026-05-13,1002,Aqua,MODIS,67,6.1NRT,306.06,13.01,D
17.01843,80.27805,329.99,1.19,1.08,2026-05-13,1002,Aqua,MODIS,72,6.1NRT,301.27,19.48,D
16.90321,79.56905,327,1.1,1.04,2026-05-13,1002,Aqua,MODIS,56,6.1NRT,305.22,8.78,D
16.97615,80.88277,322.04,1.28,1.12,2026-05-13,1002,Aqua,MODIS,29,6.1NRT,288.43,14.17,D
16.51514,78.18931,337.46,1,1,2026-05-13,1002,Aqua,MODIS,80,6.1NRT,307.06,24.08,D
16.33781,77.37288,330.3,1.01,1,2026-05-13,1002,Aqua,MODIS,67,6.1NRT,309.92,7.33,D
16.93495,82.00568,319.38,1.52,1.22,2026-05-13,1002,Aqua,MODIS,50,6.1NRT,298.21,10.05,D
16.80648,81.87688,324.8,1.48,1.2,2026-05-13,1002,Aqua,MODIS,71,6.1NRT,302.78,16.96,D
16.81071,81.88304,331.6,1.48,1.2,2026-05-13,1002,Aqua,MODIS,80,6.1NRT,303.25,30.34,D
16.81252,81.97917,333.04,1.5,1.21,2026-05-13,1002,Aqua,MODIS,82,6.1NRT,300.72,38.25,D
16.7844,81.92777,324.43,1.49,1.21,2026-05-13,1002,Aqua,MODIS,70,6.1NRT,300.07,18.84,D
16.7545,81.94565,330.95,1.49,1.21,2026-05-13,1002,Aqua,MODIS,79,6.1NRT,300.76,33.02,D
16.56296,80.68885,326.17,1.23,1.1,2026-05-13,1002,Aqua,MODIS,44,6.1NRT,304.22,9.65,D
16.55928,80.68377,327.91,1.23,1.1,2026-05-13,1002,Aqua,MODIS,64,6.1NRT,304,12.36,D
15.95471,76.72932,336.48,1.04,1.02,2026-05-13,1002,Aqua,MODIS,80,6.1NRT,304.73,22.58,D
16.24241,79.99441,327.77,1.13,1.06,2026-05-13,1002,Aqua,MODIS,71,6.1NRT,303.04,15.77,D
16.2823,80.5015,340.77,1.2,1.09,2026-05-13,1002,Aqua,MODIS,87,6.1NRT,308.27,33.55,D
16.28374,80.51232,348.13,1.2,1.09,2026-05-13,1002,Aqua,MODIS,93,6.1NRT,309.06,50.82,D
16.31134,80.7207,332.04,1.23,1.1,2026-05-13,1002,Aqua,MODIS,79,6.1NRT,308.31,14.58,D
16.29153,80.64463,328.84,1.22,1.1,2026-05-13,1002,Aqua,MODIS,67,6.1NRT,306.5,10.2,D
16.16033,79.86895,331.45,1.11,1.05,2026-05-13,1002,Aqua,MODIS,76,6.1NRT,308.19,16.73,D
15.87047,77.96553,329.83,1,1,2026-05-13,1002,Aqua,MODIS,45,6.1NRT,297.67,13.94,D
16.13785,79.84167,330.19,1.11,1.05,2026-05-13,1002,Aqua,MODIS,74,6.1NRT,306.81,15.9,D
14.13171,78.32875,329.11,1,1,2026-05-13,1002,Aqua,MODIS,71,6.1NRT,312.45,10.55,D
15.04108,78.61836,327.33,1.01,1,2026-05-13,1002,Aqua,MODIS,58,6.1NRT,306.4,9.35,D
15.19784,78.60936,327.83,1.01,1,2026-05-13,1002,Aqua,MODIS,60,6.1NRT,304.71,10,D
15.29749,78.34719,339.35,1,1,2026-05-13,1002,Aqua,MODIS,84,6.1NRT,312.26,20.19,D
17.54614,80.56443,330.65,1.25,1.11,2026-05-13,1002,Aqua,MODIS,77,6.1NRT,304.55,17.42,D
15.46208,78.57705,326.88,1.01,1,2026-05-13,1002,Aqua,MODIS,32,6.1NRT,309.22,7.67,D
15.46078,78.56799,328.63,1.01,1,2026-05-13,1002,Aqua,MODIS,50,6.1NRT,309.73,9.12,D
15.90264,80.06955,322.88,1.13,1.06,2026-05-13,1002,Aqua,MODIS,45,6.1NRT,301.37,9.17,D
16.02656,80.83201,328.11,1.24,1.11,2026-05-13,1002,Aqua,MODIS,56,6.1NRT,304.18,13.85,D
16.022,80.79859,325.09,1.23,1.1,2026-05-13,1002,Aqua,MODIS,47,6.1NRT,303.74,10.93,D
15.93818,80.18963,330.65,1.14,1.06,2026-05-13,1002,Aqua,MODIS,73,6.1NRT,305.05,13.91,D
15.93675,80.17934,328.43,1.14,1.06,2026-05-13,1002,Aqua,MODIS,69,6.1NRT,305.11,10.86,D
16.02865,80.82613,326.88,1.24,1.11,2026-05-13,1002,Aqua,MODIS,58,6.1NRT,304.56,11.71,D
15.94216,80.1728,327.03,1.14,1.06,2026-05-13,1002,Aqua,MODIS,65,6.1NRT,305,10.41,D
15.91064,79.93906,326.42,1.11,1.05,2026-05-13,1002,Aqua,MODIS,57,6.1NRT,306.8,10.18,D
16.06577,80.80939,327.39,1.24,1.1,2026-05-13,1002,Aqua,MODIS,61,6.1NRT,304.88,12.84,D
16.09471,80.80522,337.12,1.24,1.1,2026-05-13,1002,Aqua,MODIS,83,6.1NRT,303.24,30.21,D
16.12848,80.80488,327.49,1.24,1.11,2026-05-13,1002,Aqua,MODIS,44,6.1NRT,305.77,10.89,D
16.14187,80.75751,330.55,1.23,1.1,2026-05-13,1002,Aqua,MODIS,63,6.1NRT,306.3,16.45,D
16.18639,80.79652,332.76,1.24,1.11,2026-05-13,1002,Aqua,MODIS,78,6.1NRT,306.43,19.07,D
16.18488,80.78535,334.57,1.24,1.1,2026-05-13,1002,Aqua,MODIS,80,6.1NRT,306.43,22.04,D
16.19604,80.79514,332.9,1.24,1.11,2026-05-13,1002,Aqua,MODIS,78,6.1NRT,306.36,19.53,D
16.19453,80.78397,344.32,1.24,1.1,2026-05-13,1002,Aqua,MODIS,90,6.1NRT,307.23,43.61,D
16.18837,80.56609,346.69,1.2,1.09,2026-05-13,1002,Aqua,MODIS,92,6.1NRT,302.77,54.23,D
16.19789,80.5647,343.53,1.2,1.09,2026-05-13,1002,Aqua,MODIS,89,6.1NRT,300.01,46.81,D
16.2471,80.86247,323.45,1.25,1.11,2026-05-13,1002,Aqua,MODIS,60,6.1NRT,301.96,6.94,D
15.93448,78.52876,330.65,1.01,1,2026-05-13,1002,Aqua,MODIS,59,6.1NRT,309.83,8.29,D
15.88417,78.12006,330.5,1,1,2026-05-13,1002,Aqua,MODIS,68,6.1NRT,309.63,9.06,D
16.1615,80.0131,322.6,1.13,1.06,2026-05-13,1002,Aqua,MODIS,32,6.1NRT,303.1,7.45,D
20.55686,79.65849,337.8,1.21,1.09,2026-05-13,1002,Aqua,MODIS,62,6.1NRT,309.25,27.56,D
20.96627,85.15776,322.27,3.03,1.66,2026-05-13,1002,Aqua,MODIS,62,6.1NRT,299.7,43.09,D
19.43076,73.78638,324.09,1.29,1.13,2026-05-13,1002,Aqua,MODIS,56,6.1NRT,302.2,14.37,D
19.35119,73.74211,327.94,1.3,1.13,2026-05-13,1002,Aqua,MODIS,40,6.1NRT,304.74,16.46,D
19.00428,77.96559,326.42,1.02,1.01,2026-05-13,1002,Aqua,MODIS,64,6.1NRT,299.52,10.6,D
19.00561,77.9749,325.96,1.02,1.01,2026-05-13,1002,Aqua,MODIS,62,6.1NRT,297.77,10.02,D
18.63216,76.80733,322.46,1.01,1,2026-05-13,1002,Aqua,MODIS,27,6.1NRT,298.57,5.83,D
18.70853,77.83218,328.73,1.01,1,2026-05-13,1002,Aqua,MODIS,46,6.1NRT,306.26,8.5,D
18.70985,77.8414,331.45,1.01,1,2026-05-13,1002,Aqua,MODIS,74,6.1NRT,305.3,12.35,D
18.69504,78.32628,340.1,1.03,1.01,2026-05-13,1002,Aqua,MODIS,85,6.1NRT,306.01,26.76,D
18.69638,78.3357,327.34,1.03,1.01,2026-05-13,1002,Aqua,MODIS,63,6.1NRT,305.13,8.27,D
18.61008,78.37426,328,1.03,1.01,2026-05-13,1002,Aqua,MODIS,61,6.1NRT,307.4,9.79,D
18.289,77.88376,331.5,1.01,1,2026-05-13,1002,Aqua,MODIS,73,6.1NRT,308.44,13.41,D
18.24421,77.7596,334.07,1,1,2026-05-13,1002,Aqua,MODIS,78,6.1NRT,309.48,14.65,D
18.27126,78.0089,330.09,1.01,1,2026-05-13,1002,Aqua,MODIS,70,6.1NRT,308.39,12.25,D
18.26299,78.07623,335.34,1.01,1.01,2026-05-13,1002,Aqua,MODIS,59,6.1NRT,309.6,21.23,D
18.40845,79.37569,346.39,1.11,1.05,2026-05-13,1002,Aqua,MODIS,91,6.1NRT,309.84,43.7,D
18.20828,78.14747,330.19,1.02,1.01,2026-05-13,1002,Aqua,MODIS,35,6.1NRT,309.74,11.68,D
18.37889,79.64241,331.3,1.14,1.06,2026-05-13,1002,Aqua,MODIS,75,6.1NRT,309.38,13.6,D
18.33282,79.439,326.86,1.12,1.05,2026-05-13,1002,Aqua,MODIS,60,6.1NRT,308.45,9.99,D
18.30217,79.3467,338.17,1.1,1.05,2026-05-13,1002,Aqua,MODIS,83,6.1NRT,308.76,27.46,D
18.30357,79.35682,328.09,1.1,1.05,2026-05-13,1002,Aqua,MODIS,68,6.1NRT,308.42,11.22,D
18.16747,79.7783,333.56,1.15,1.07,2026-05-13,1002,Aqua,MODIS,75,6.1NRT,307.87,21.03,D
18.1689,79.78878,328.64,1.15,1.07,2026-05-13,1002,Aqua,MODIS,71,6.1NRT,306.63,13.06,D
18.11991,79.84978,325.66,1.16,1.07,2026-05-13,1002,Aqua,MODIS,61,6.1NRT,306.38,8.85,D
18.05964,79.94019,332.76,1.17,1.08,2026-05-13,1002,Aqua,MODIS,0,6.1NRT,305.33,21.74,D
18.03286,79.95505,329.94,1.17,1.08,2026-05-13,1002,Aqua,MODIS,68,6.1NRT,306.84,18.94,D
18.03427,79.96572,331.4,1.17,1.08,2026-05-13,1002,Aqua,MODIS,65,6.1NRT,304.95,20.2,D
18.02732,79.96254,338.17,1.17,1.08,2026-05-13,1002,Aqua,MODIS,84,6.1NRT,305.85,30.98,D
17.77138,79.44347,340.38,1.1,1.05,2026-05-13,1002,Aqua,MODIS,86,6.1NRT,309.14,29.64,D
17.77278,79.45354,328.42,1.1,1.05,2026-05-13,1002,Aqua,MODIS,69,6.1NRT,306.77,9.76,D
17.77695,79.48365,328.4,1.11,1.05,2026-05-13,1002,Aqua,MODIS,69,6.1NRT,308.97,9.99,D
17.81798,79.78053,331.15,1.14,1.06,2026-05-13,1002,Aqua,MODIS,76,6.1NRT,306.03,17.12,D
17.71829,79.79032,325.95,1.14,1.06,2026-05-13,1002,Aqua,MODIS,65,6.1NRT,305.44,10.34,D
17.71091,80.01678,326.74,1.17,1.08,2026-05-13,1002,Aqua,MODIS,62,6.1NRT,305.51,13.27,D
17.71812,80.40041,322.6,1.23,1.1,2026-05-13,1002,Aqua,MODIS,37,6.1NRT,302.25,9.04,D
18.12664,83.69325,317.65,2.12,1.41,2026-05-13,1002,Aqua,MODIS,56,6.1NRT,298.51,19.06,D
17.64608,80.01154,324.81,1.17,1.08,2026-05-13,1002,Aqua,MODIS,57,6.1NRT,303.79,8.88,D
17.64745,80.16422,324.11,1.19,1.08,2026-05-13,1002,Aqua,MODIS,53,6.1NRT,303.21,7.84,D
17.61906,80.16848,326.06,1.19,1.08,2026-05-13,1002,Aqua,MODIS,55,6.1NRT,302.87,11.1,D
17.61102,80.18071,326.62,1.19,1.09,2026-05-13,1002,Aqua,MODIS,64,6.1NRT,302.5,13.19,D
17.60969,80.79566,321.89,1.29,1.13,2026-05-13,1002,Aqua,MODIS,58,6.1NRT,303.4,7.94,D
29.47367,74.34691,343.06,1,1,2026-05-13,1004,Aqua,MODIS,80,6.1NRT,311.06,28.04,D
30.64353,74.87823,327.88,1.01,1,2026-05-13,1004,Aqua,MODIS,56,6.1NRT,309.2,5.76,D
30.64497,74.88836,336.74,1.01,1,2026-05-13,1004,Aqua,MODIS,81,6.1NRT,311.72,18.09,D
30.54675,74.78951,328.97,1,1,2026-05-13,1004,Aqua,MODIS,64,6.1NRT,311.85,7.97,D
30.60702,75.54977,331.1,1.03,1.02,2026-05-13,1004,Aqua,MODIS,65,6.1NRT,313.78,9.42,D
30.42433,74.39508,331.4,1,1,2026-05-13,1004,Aqua,MODIS,70,6.1NRT,315.45,9.3,D
30.59078,75.56346,329.83,1.03,1.02,2026-05-13,1004,Aqua,MODIS,49,6.1NRT,312.53,7.89,D
30.44353,74.58745,331.15,1,1,2026-05-13,1004,Aqua,MODIS,69,6.1NRT,313.76,9.31,D
30.41138,74.42861,341.34,1,1,2026-05-13,1004,Aqua,MODIS,85,6.1NRT,313.03,23.68,D
30.59776,75.95034,328.45,1.06,1.03,2026-05-13,1004,Aqua,MODIS,68,6.1NRT,311.44,8.32,D
30.3946,74.64513,330.45,1,1,2026-05-13,1004,Aqua,MODIS,64,6.1NRT,314.41,8.33,D
30.39606,74.65518,339.83,1,1,2026-05-13,1004,Aqua,MODIS,83,6.1NRT,314.84,21.57,D
30.43494,75.17728,331.2,1.01,1.01,2026-05-13,1004,Aqua,MODIS,67,6.1NRT,314.93,9.51,D
30.43464,75.57282,331.4,1.03,1.01,2026-05-13,1004,Aqua,MODIS,69,6.1NRT,317.21,9.56,D
30.12967,74.16344,336.52,1,1,2026-05-13,1004,Aqua,MODIS,77,6.1NRT,313.1,18.28,D
30.13116,74.17345,333,1,1,2026-05-13,1004,Aqua,MODIS,70,6.1NRT,313.79,13.09,D
30.2927,75.74432,333.47,1.04,1.02,2026-05-13,1004,Aqua,MODIS,73,6.1NRT,318.47,11.67,D
30.27328,75.80712,332.86,1.04,1.02,2026-05-13,1004,Aqua,MODIS,72,6.1NRT,317.26,11.52,D
30.00464,75.06543,329.21,1.01,1,2026-05-13,1004,Aqua,MODIS,48,6.1NRT,312.7,6.78,D
30.36625,78.45634,317.22,1.37,1.16,2026-05-13,1004,Aqua,MODIS,40,6.1NRT,304.11,10.76,D
30.36803,78.47189,319.34,1.37,1.16,2026-05-13,1004,Aqua,MODIS,52,6.1NRT,306.33,12.98,D
29.94424,75.63152,332.04,1.03,1.01,2026-05-13,1004,Aqua,MODIS,67,6.1NRT,314.72,11.06,D
29.9726,76.10706,331.2,1.06,1.03,2026-05-13,1004,Aqua,MODIS,69,6.1NRT,316.58,8.95,D
29.71933,75.15463,334.53,1.01,1,2026-05-13,1004,Aqua,MODIS,72,6.1NRT,314.65,12.82,D
30.17169,78.62205,324.01,1.39,1.17,2026-05-13,1004,Aqua,MODIS,71,6.1NRT,307.93,15.51,D
30.16144,78.6232,322.69,1.39,1.17,2026-05-13,1004,Aqua,MODIS,65,6.1NRT,309.39,13.66,D
29.58702,74.36997,330.35,1,1,2026-05-13,1004,Aqua,MODIS,50,6.1NRT,313.88,8.67,D
29.82481,76.24374,331.75,1.07,1.03,2026-05-13,1004,Aqua,MODIS,71,6.1NRT,315.73,11.92,D
29.65824,75.16622,332.71,1.01,1,2026-05-13,1004,Aqua,MODIS,68,6.1NRT,315.99,11.33,D
29.65966,75.17627,335.56,1.01,1,2026-05-13,1004,Aqua,MODIS,75,6.1NRT,315.22,15.5,D
29.54966,74.61842,331,1,1,2026-05-13,1004,Aqua,MODIS,61,6.1NRT,311.33,12.66,D
30.10722,78.84824,324.03,1.44,1.19,2026-05-13,1004,Aqua,MODIS,73,6.1NRT,301.06,24.29,D
26.09114,79.46321,322.8,1.38,1.16,2026-05-13,1004,Aqua,MODIS,36,6.1NRT,306.9,9.44,D
25.1512,75.91039,331.99,1,1,2026-05-13,1004,Aqua,MODIS,67,6.1NRT,316.73,11.83,D
25.15259,75.91995,333.47,1,1,2026-05-13,1004,Aqua,MODIS,71,6.1NRT,315.59,12.82,D
25.27453,76.84209,333.47,1.03,1.01,2026-05-13,1004,Aqua,MODIS,58,6.1NRT,319.04,7.75,D
25.0324,75.48618,330.95,1,1,2026-05-13,1004,Aqua,MODIS,64,6.1NRT,315.96,9.09,D
25.03383,75.49574,340.3,1,1,2026-05-13,1004,Aqua,MODIS,83,6.1NRT,316.47,22.62,D
25.20332,76.85995,332.04,1.03,1.01,2026-05-13,1004,Aqua,MODIS,66,6.1NRT,317.58,7.23,D
25.16783,76.88268,340.03,1.03,1.02,2026-05-13,1004,Aqua,MODIS,82,6.1NRT,318.69,19.43,D
25.46096,79.57296,337.04,1.38,1.16,2026-05-13,1004,Aqua,MODIS,81,6.1NRT,313.15,28.34,D
24.7354,76.69057,334.16,1.02,1.01,2026-05-13,1004,Aqua,MODIS,61,6.1NRT,319.54,10.11,D
24.92399,80.45975,332.04,1.55,1.23,2026-05-13,1004,Aqua,MODIS,71,6.1NRT,314.07,23.4,D
24.92566,80.47427,330.09,1.55,1.23,2026-05-13,1004,Aqua,MODIS,66,6.1NRT,313.36,18.38,D
24.3259,76.92999,335.34,1.02,1.01,2026-05-13,1004,Aqua,MODIS,74,6.1NRT,319.03,13.23,D
24.40757,78.90236,331.55,1.22,1.1,2026-05-13,1004,Aqua,MODIS,64,6.1NRT,313.6,14.15,D
24.42016,79.65317,330.19,1.35,1.15,2026-05-13,1004,Aqua,MODIS,43,6.1NRT,313.54,15.7,D
24.21197,78.19064,337.12,1.12,1.06,2026-05-13,1004,Aqua,MODIS,79,6.1NRT,312.2,25.01,D
23.79024,76.66779,338.87,1.01,1,2026-05-13,1004,Aqua,MODIS,82,6.1NRT,319.81,15.57,D
23.00711,77.60284,334.71,1.05,1.02,2026-05-13,1004,Aqua,MODIS,76,6.1NRT,316.05,13.06,D
23.00847,77.61269,332.57,1.05,1.02,2026-05-13,1004,Aqua,MODIS,71,6.1NRT,316.02,9.73,D
22.13267,73.78381,328.63,1.18,1.08,2026-05-13,1004,Aqua,MODIS,53,6.1NRT,310.61,8.86,D
22.08881,73.73056,328.33,1.19,1.09,2026-05-13,1004,Aqua,MODIS,46,6.1NRT,310.07,8.58,D
22.05607,75.33727,336.39,1.03,1.02,2026-05-13,1004,Aqua,MODIS,76,6.1NRT,317.89,13.4,D
22.58407,79.18634,331.94,1.2,1.09,2026-05-13,1004,Aqua,MODIS,70,6.1NRT,314.18,12.57,D
22.58553,79.19763,330.45,1.21,1.09,2026-05-13,1004,Aqua,MODIS,66,6.1NRT,314.05,10.13,D
22.49524,79.52374,331.55,1.25,1.11,2026-05-13,1004,Aqua,MODIS,71,6.1NRT,315.56,12.68,D
22.11709,77.24185,332.81,1.02,1.01,2026-05-13,1004,Aqua,MODIS,69,6.1NRT,315.74,10.46,D
22.05108,76.90537,336.52,1,1,2026-05-13,1004,Aqua,MODIS,75,6.1NRT,316.38,12.69,D
22.05243,76.91476,376.68,1,1,2026-05-13,1004,Aqua,MODIS,100,6.1NRT,319,116.09,D
21.915,76.24564,344.07,1,1,2026-05-13,1004,Aqua,MODIS,85,6.1NRT,319.24,24.98,D
21.91639,76.255,342.66,1,1,2026-05-13,1004,Aqua,MODIS,84,6.1NRT,318.07,22.95,D
22.02713,77.01231,336.44,1.01,1,2026-05-13,1004,Aqua,MODIS,74,6.1NRT,318.8,12.32,D
22.02848,77.02171,341.19,1.01,1,2026-05-13,1004,Aqua,MODIS,82,6.1NRT,317.68,20.34,D
21.92471,76.93894,334.16,1,1,2026-05-13,1004,Aqua,MODIS,59,6.1NRT,317.95,9.34,D
21.65076,77.09015,342.21,1.01,1,2026-05-13,1004,Aqua,MODIS,84,6.1NRT,314.96,26.58,D
21.60429,77.34419,328.88,1.01,1.01,2026-05-13,1004,Aqua,MODIS,56,6.1NRT,312.21,9.34,D
21.39518,76.54397,333.37,1,1,2026-05-13,1004,Aqua,MODIS,72,6.1NRT,314.6,9.83,D
21.1229,76.31689,335.96,1,1,2026-05-13,1004,Aqua,MODIS,75,6.1NRT,317.56,12.49,D
20.8184,74.47511,332.95,1.14,1.06,2026-05-13,1004,Aqua,MODIS,36,6.1NRT,311.61,12.49,D
20.81084,74.48721,330.5,1.14,1.06,2026-05-13,1004,Aqua,MODIS,42,6.1NRT,312.76,8.75,D
20.8125,74.49754,333.14,1.13,1.06,2026-05-13,1004,Aqua,MODIS,61,6.1NRT,313.37,12.33,D
